date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:18:31	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.60a.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones/smartphones.html)
22:18:32	186014/186014	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:48:31%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones/smartphones.html?brand=4	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/cell-phones/smartphonese16a.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones/smartphones.html)
22:18:33	162747/162747	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:48:33%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/blog?page=2	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/blog4658.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog)
22:18:35	163411/163411	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:48:35%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/blog?page=3	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/blog9ba9.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog)
22:18:35	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.60e.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog)
22:18:36	155045/155045	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:48:36%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/blog?page=4	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/blogfdb0.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog)
22:18:38	192589/192589	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:48:38%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/blog/post/Fit%20Issues%20and%20Solutions	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/blog/post/Fit%20Issues%20and%20Solutions.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog?blog-layout=list&page=2)
22:18:38	38991/38991	---M--	200	added ('OK')	image/jpeg	etag:%2262ad34df-984f%22	https://blueskytechmage.com/minimog/media/magefan_blog/home_bra_blog_03-870x563.jpeg	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/media/magefan_blog/home_bra_blog_03-870x563.jpg	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog?blog-layout=list&page=2)
22:18:40	192063/192063	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:48:40%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/blog/post/this-is-how-a-bra-should-fit	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/blog/post/this-is-how-a-bra-should-fit.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog?blog-layout=list&page=2)
22:18:40	50482/50482	---M--	200	added ('OK')	image/jpeg	etag:%2262ad367d-c532%22	https://blueskytechmage.com/minimog/media/magefan_blog/home_bra_blog_02-870x563_1.jpeg	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/media/magefan_blog/home_bra_blog_02-870x563_1.jpg	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog?blog-layout=list&page=2)
22:18:42	192119/192119	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:48:42%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/blog/post/how-to-pack-bras-for-vacation	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/blog/post/how-to-pack-bras-for-vacation.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog?blog-layout=list&page=2)
22:18:42	43958/43958	---M--	200	added ('OK')	image/jpeg	etag:%2262ad344c-abb6%22	https://blueskytechmage.com/minimog/media/magefan_blog/home_bra_blog_01-870x563.jpeg	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/media/magefan_blog/home_bra_blog_01-870x563.jpg	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog?blog-layout=list&page=2)
22:18:44	192351/192351	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:48:44%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/blog/post/pop-punk-is-back-in-fashion	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/blog/post/pop-punk-is-back-in-fashion.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog?blog-layout=list&page=2)
22:18:44	37487/37487	---M--	200	added ('OK')	image/jpeg	etag:%22627b2fac-926f%22	https://blueskytechmage.com/minimog/media/magefan_blog/15-870x563.jpg	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/media/magefan_blog/15-870x563.jpg	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog?blog-layout=list&page=2)
22:18:46	192708/192708	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:48:45%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/blog/post/the-best-beauty-deals-to-shop-from-the-nordstrom-sale	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/blog/post/the-best-beauty-deals-to-shop-from-the-nordstrom-sale.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog?blog-layout=list&page=2)
22:18:46	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.619.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog?blog-layout=list&page=2)
22:18:46	34401/34401	---M--	200	added ('OK')	image/jpeg	etag:%22627b2e5d-8661%22	https://blueskytechmage.com/minimog/media/magefan_blog/9-870x563.jpg	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/media/magefan_blog/9-870x563.jpg	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog?blog-layout=list&page=2)
22:18:47	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.61b.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/post/10-picnic-basket-bags-on-sale-to-carry-around-all-summer)
22:18:47	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.61c.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/post/small-earthquake-or-epic)
22:18:47	23746/23746	---M--	200	added ('OK')	image/jpeg	etag:%22627b3136-5cc2%22	https://blueskytechmage.com/minimog/media/wysiwyg/h5_cat_02.jpg	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/media/wysiwyg/h5_cat_02.jpg	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/post/10-picnic-basket-bags-on-sale-to-carry-around-all-summer)
22:18:48	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.61d.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/post/chris-hemsworth-to-star)
22:18:48	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.61e.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/post/the-worlds-strongest-men)
22:18:48	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.61f.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog?blog-layout=list&page=3)
22:18:49	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.620.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog?blog-layout=list&page=4)
22:18:49	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.621.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/category/activewear)
22:18:49	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.622.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/category/barber)
22:18:49	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.623.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/category/beauty)
22:18:50	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.624.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/category/bra)
22:18:50	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.625.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/category/fashion)
22:18:50	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.626.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/category/hat)
22:18:51	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.627.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/category/paint)
22:18:51	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.628.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/category/pan)
22:18:51	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.629.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/category/shopping)
22:18:52	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.62a.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/category/skateboard)
22:18:52	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.62b.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/category/sweaters)
22:18:52	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.62c.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/category/trends)
22:18:52	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.62d.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/category/uncategorized)
22:18:53	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.62e.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/category/watch)
22:18:55	149547/149547	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Nov%202023%2016:48:55%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/blog/archive/https	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/blog/archive/https	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/archive/2022-08)
22:18:56	149559/149559	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Nov%202023%2016:48:57%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/blog/archive/shop.html	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/blog/archive/shop.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/archive/2022-08)
22:18:57	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.631.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/archive/2022-08)
22:18:57	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.632.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/archive/2022-06)
22:18:59	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.634.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/archive/2022-05)
22:18:59	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.635.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/archive/2022-04)
22:18:59	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.636.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/archive/2022-03)
22:18:59	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.637.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/archive/2022-01)
22:19:00	171316/171316	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:48:59%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/blog/archive/2022-05?page=2	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/blog/archive/2022-054658.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/archive/2022-05)
22:19:02	149535/149535	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Nov%202023%2016:49:02%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/blog/tag/https	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/blog/tag/https	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/tag/beachwear)
22:19:03	178995/178995	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:49:03%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/blog/tag/beachwear?page=2	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/blog/tag/beachwear4658.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/tag/beachwear)
22:19:05	149547/149547	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Nov%202023%2016:49:05%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/blog/tag/shop.html	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/blog/tag/shop.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/tag/beachwear)
22:19:05	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.63b.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/tag/beachwear)
22:19:06	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.63d.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/tag/cool)
22:19:07	178922/178922	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:49:07%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/blog/tag/cool?page=2	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/blog/tag/cool4658.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/tag/cool)
22:19:08	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.63f.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/tag/awesome)
22:19:09	177652/177652	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:49:09%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/blog/tag/awesome?page=2	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/blog/tag/awesome4658.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/tag/awesome)
22:19:10	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.641.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/tag/nice)
22:19:10	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.642.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/tag/technology-2)
22:19:11	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.643.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/tag/summer)
22:19:11	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.644.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/tag/activewear-2)
22:19:11	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.645.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/tag/shorts)
22:19:11	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.646.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/tag/vintage)
22:19:12	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.647.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/tag/winter)
22:19:12	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.648.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/tag/sung)
22:19:12	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.649.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog?blog-layout=grid-3&page=2)
22:19:13	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.64a.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog?blog-layout=grid-3&page=3)
22:19:13	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.64b.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog?blog-layout=grid-3&page=4)
22:19:13	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.64c.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog?blog-layout=grid&page=2)
22:19:14	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.64d.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog?blog-layout=grid&page=3)
22:19:14	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.64e.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog?blog-layout=grid&page=4)
22:19:14	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.64f.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog?blog-layout=grid-2&page=2)
22:19:15	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.650.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog?blog-layout=grid-2&page=3)
22:19:15	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.651.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog?blog-layout=grid-2&page=4)
22:19:15	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.652.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/post/the-next-generation-of-leather-alternatives)
22:19:16	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.653.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/post/see-every-makeup-and-skin-care-product-from-uoma)
22:19:16	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.654.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/post/fashionista-editors-reveal-their-designer-must-haves-for-warm-days)
22:19:16	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.655.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/post/15-reasons-the-amish-were-right-about-summers)
22:19:17	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.656.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/post/the-most-vacation-worthy-dresses-to-wear-this-summer)
22:19:17	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.657.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/post/sweeten-your-summer-wardrobes)
22:19:17	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.658.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/post/fully-embrace-the-return-of-90s-fashion)
22:19:18	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.659.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/post/the-art-of-dressing-up)
22:19:18	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.65a.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/post/you-can-wear-them-with-just-about-anything)
22:19:18	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.65b.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/post/heres-the-first-look-at-valentinos-new-makeup-collection)
22:19:19	177219/177219	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:49:10%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/blog/tag/nice?page=2	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/blog/tag/nice4658.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/blog/tag/nice)
22:19:21	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.65d.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/popular-categories/tv-audio.html?size=5)
22:19:21	184679/184679	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:49:21%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/popular-categories/tv-audio.html?color=15&size=5	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/popular-categories/tv-audio0a25.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/popular-categories/tv-audio.html?size=5)
